date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:56	116245/116245	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:52%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-accumsan/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-accumsan/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/)
16:27:56	31904/31904	---M-Z	200	added ('OK')	application/x-javascript	etag:%227ca0-5a8a8e387d8ab-gzip%22	https://themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/)
16:27:56	9878/9878	---M-Z	200	added ('OK')	application/x-javascript	etag:%222696-5a8a8e387d8ab-gzip%22	https://themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/)
16:27:57	6346/6346	---M-Z	200	added ('OK')	application/x-javascript	etag:%2218ca-5a8a8e387b96b-gzip%22	https://themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/)
16:27:58	2567/2567	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:27:54%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fcras-iaculis-eros%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embeda74c.json	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:27:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:27:54%20GMT	https://themes.muffingroup.com/be/artist3/?p=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/indexcc0f.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:27:59	3019/3019	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:27:54%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fcras-iaculis-eros%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedfc45	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:27:59	128101/128101	---M--	200	added ('OK')	image/jpeg	etag:%221f465-5a8a8e38da503%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-3.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-3.jpg	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:27:59	44486/44486	---M--	200	added ('OK')	image/jpeg	etag:%22adc6-5a8a8e38e8f62%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-3-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-3-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:28:00	116208/116208	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:56%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:28:00	116221/116221	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:56%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:28:00	2557/2557	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:27:56%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fdonec-porttitor%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed77cd.json	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:27:56%20GMT	https://themes.muffingroup.com/be/artist3/?p=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index8054.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:01	116220/116220	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:56%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/indexac00.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/)
16:28:01	3009/3009	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:27:57%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fdonec-porttitor%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed143f	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:02	70934/70934	---M--	200	added ('OK')	image/jpeg	etag:%2211516-5a8a8e38eed21%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-4-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-4-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:02	255416/255416	---M--	200	added ('OK')	image/jpeg	etag:%223e5b8-5a8a8e38e7fc2%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-4.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-4.jpg	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:03	116213/116213	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:58%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:03	116180/116180	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:58%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:03	116193/116193	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:27:59%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/)
16:28:03	2552/2552	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:27:59%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fetiam-quis-leo%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed8bf2.json	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:27:59%20GMT	https://themes.muffingroup.com/be/artist3/?p=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/indexe9b4.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:04	3005/3005	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:00%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fetiam-quis-leo%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed7622	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:04	98671/98671	---M--	200	added ('OK')	image/jpeg	etag:%221816f-5a8a8e38d4744%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-7.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-7.jpg	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:04	35453/35453	---M--	200	added ('OK')	image/jpeg	etag:%228a7d-5a8a8e38efcc1%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-7-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-7-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:05	116169/116169	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:01%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:05	116201/116201	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:01%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/indexedb8.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:05	2567/2567	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:28:01%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Florem-ipsum-dolor%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed66c8.json	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:06	116226/116226	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:01%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/)
16:28:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:28:01%20GMT	https://themes.muffingroup.com/be/artist3/?p=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index6c46.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:06	3020/3020	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:02%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Florem-ipsum-dolor%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedeb27	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:06	272522/272522	---M--	200	added ('OK')	image/jpeg	etag:%224288a-5a8a8e38dd3e3%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-9.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-9.jpg	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:07	90063/90063	---M--	200	added ('OK')	image/jpeg	etag:%2215fcf-5a8a8e38f0c61%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-9-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-9-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:07	116236/116236	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:03%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:08	116239/116239	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:03%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:08	2543/2543	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:28:03%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fmagna-tempor%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedcc9b.json	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:08	116214/116214	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:04%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/)
16:28:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:28:04%20GMT	https://themes.muffingroup.com/be/artist3/?p=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index8cd4.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:09	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:04%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fmagna-tempor%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedd154	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:09	111959/111959	---M--	200	added ('OK')	image/jpeg	etag:%221b557-5a8a8e38eaea2%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-13-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-13-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:10	372517/372517	---M--	200	added ('OK')	image/jpeg	etag:%225af25-5a8a8e38f6a21%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-13.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-13.jpg	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:10	116191/116191	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:06%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:10	116176/116176	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:06%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:10	116258/116258	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:06%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/)
16:28:11	2557/2557	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:28:07%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fmauris-placerat%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedad63.json	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:28:07%20GMT	https://themes.muffingroup.com/be/artist3/?p=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index5fb3.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:12	3010/3010	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:08%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fmauris-placerat%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed6c8c	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:12	107368/107368	---M--	200	added ('OK')	image/jpeg	etag:%221a368-5a8a8e38f3b41%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-2.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-2.jpg	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:13	47641/47641	---M--	200	added ('OK')	image/jpeg	etag:%22ba19-5a8a8e38efcc1%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-2-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-2-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:13	116202/116202	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:09%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:13	116218/116218	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:09%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:13	116248/116248	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:09%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/)
16:28:14	2547/2547	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:28:09%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fnulla-eu-elit%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed80a9.json	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:28:09%20GMT	https://themes.muffingroup.com/be/artist3/?p=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index9787.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:14	3000/3000	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:10%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fnulla-eu-elit%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedd3c6	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:15	108824/108824	---M--	200	added ('OK')	image/jpeg	etag:%221a918-5a8a8e38e31a2%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-6.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-6.jpg	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:15	32889/32889	---M--	200	added ('OK')	image/jpeg	etag:%228079-5a8a8e38efcc1%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-6-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-6-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:16	116205/116205	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:12%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:16	116224/116224	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:12%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:16	116177/116177	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:12%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/)
16:28:16	2543/2543	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Oct%202020%2013:28:12%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fnunc-sodales%2F	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embedcbf6.json	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Oct%202020%2013:28:13%20GMT	https://themes.muffingroup.com/be/artist3/?p=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/index5c36.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:17	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Oct%202020%2013:28:13%20GMT	https://themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fartist3%2Fproduct%2Fnunc-sodales%2F&format=xml	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-json/oembed/1.0/embed7325	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:18	328846/328846	---M--	200	added ('OK')	image/jpeg	etag:%225048e-5a8a8e38e02c3%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-11.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-11.jpg	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:18	108616/108616	---M--	200	added ('OK')	image/jpeg	etag:%221a848-5a8a8e38e2202%22	https://themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-11-600x600.jpg	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/wp-content/uploads/2020/06/artist3-product-11-600x600.jpg	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:19	116249/116249	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:14%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
16:28:19	116209/116209	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:14%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/)
